Country Name,Country Code,Series Name,Series Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Iran, Islamic Rep.",IRN,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,..,..,..,..,..,..,..,..,15.3699998855591,14.539999961853,13.6800003051758,11.3299999237061,12.6800003051758,10.9200000762939,9.30000019073486,10.5,8.78999996185303,8.32999992370605,9.28999996185303,10.5,..,12.0600004196167,11.8400001525879,9.14000034332275,..
"Iran, Islamic Rep.",IRN,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,38.3699989318848,37.4199981689453,36.5,35.0200004577637,36.4099998474121,36.1100006103516,35.5800018310547,36.5,37.0400009155273,36.939998626709,37.7700004577637,39.3899993896484,..,40.4599990844727,39.939998626709,37.5200004577637,..
"Iran, Islamic Rep.",IRN,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,53.0800018310547,52.75,51.9700012207031,49.8199996948242,50.5999984741211,49.3199996948242,47.5499992370605,47.5400009155273,46.7799987792969,46.2200012207031,46.439998626709,46.5,..,46.1100006103516,45.7700004577637,43.2200012207031,..
"Iran, Islamic Rep.",IRN,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,..,..,..,..,..,..,..,..,82.6999969482422,82.6699981689453,82.1600036621094,80.1600036621094,80.8600006103516,80.120002746582,78.9499969482422,78.5100021362305,79.2900009155273,78.1800003051758,77.9199981689453,76.7600021362305,..,76.5500030517578,76.2900009155273,73.8899993896484,..
"Iran, Islamic Rep.",IRN,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,..,..,..,..,..,..,..,..,15.6199998855591,14.8400001525879,12.8800001144409,11.2799997329712,12.0699996948242,11.2600002288818,10.1000003814697,10.7600002288818,9.14000034332275,8.53999996185303,9.17000007629395,10.8900003433228,..,11.8100004196167,11.0299997329712,8.40999984741211,..
"Iran, Islamic Rep.",IRN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,12.8008184387208,13.6282864884974,14.4918688652151,15.3867639209921,16.3119304385775,17.2644057384432,18.227629873712,19.202994867322,20.218071585551,19.9211117702718,19.1886460773821,17.5910755715468,18.3314792574708,18.040595420728,16.9291994261508,17.9755328282537,16.2098270532898,15.8763997122117,17.0814314301649,18.745414258166,19.6478790514106,19.6340442963689,19.221010655347,16.7742832374212,17.2616739093808
"Iran, Islamic Rep.",IRN,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,..,..,..,..,..,..,..,..,59.75,58.7599983215332,58.4799995422363,57.1199989318848,59.25,59.4900016784668,59.060001373291,60.2299995422363,62.9700012207031,64.0599975585938,64.7900009155273,66.2900009155273,..,67.5400009155273,67.0899963378906,64.8300018310547,..
"Iran, Islamic Rep.",IRN,"Labor force, total",SL.TLF.TOTL.IN,16738211,17569208,18444412,19362018,20310913,21067247,21807454,22728486,23637284,23912566,24076472,23395022,24401195,24374966,23747703,24358271,24633773,24780719,25883065,27040336,28100799,28610020,28702960,27169143,27682072
"Iran, Islamic Rep.",IRN,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,..,..,..,..,..,..,..,..,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,..,..
"Iran, Islamic Rep.",IRN,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,9.05770233527259,10.6367190194211,8.3292116965764,7.07270903157523,9.43426542001339,8.64643521961257,8.60941816621286,8.15645798153625,8.33701277244551,9.60290532515376,..,..,..,15.5956083117503,12.1145635924448,..,18.9678990222099,21.4311653096066,28.9037550356222,21.4264029325465,19.3305170801131,21.8661694793943,..,..,..
"Iran, Islamic Rep.",IRN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.4359815844251,16.8907124418374,16.6599877236784,16.6392250192538,17.1481311479719,15.0966632125649,14.7931353364884,15.7024342773986,15.0414920675817,15.0335061173724,12.9076157657217,12.9684578028281,13.2744893947707,12.7839080636811,13.7921914678481,16.3771989024111,15.7296956213052,15.5847556165887,13.4507444091979,12.9449949759878,13.75240253733,15.1214227189734,18.0455961757142,21.1394869566356,21.215094973435
"Iran, Islamic Rep.",IRN,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,22170533912.5652,21503955282.5538,23690940596.9025,26519914086.4415,30149460389.1962,33930964252.7801,37494692685.4149,39031574808.024,43131546850.3178,46550717123.6064,47470638021.1517,48949569507.4487,52917817303.3962,58473364879.628,61775618672.1789,59123717597.6025,55878626765.9499,59780167063.2661,54907676252.7638,59286889805.7238,62310771799.7502,58208044514.4925,60515030381.868,64869285987.185,66990621835.6997
"Iran, Islamic Rep.",IRN,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,55208998245400,59716739580500,79130898936300,104505993459600,126605929453500,154531408643400,186116687451200,257053890655800,305328399727700,367150107433600,419149556000500,504177751894100,545245168019200,643773613288500,951109483130600,1.2930906945458E+15,1.6728527826617E+15,1.9098662286625E+15,1.628063319115E+15,1.865230191984E+15,2.3016597098646E+15,3.252552793336E+15,4.93799932802605E+15,8.62308779031901E+15,1.41662741956691E+16
"Iran, Islamic Rep.",IRN,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,69.8131865751865,77.7333172868151,72.8292378758505,73.6564766993774,75.9287525095686,76.6718968827788,78.7169518605131,72.556298959587,69.3706734313149,16.2951175522428,..,..,..,69.9613939834478,62.0970917519285,..,65.7085759924139,68.006031052795,69.1809749753189,70.3465491143058,66.5253081151189,62.0868611860567,..,..,..
"Iran, Islamic Rep.",IRN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,11.6918655648188,-3.00659710154112,10.1701537489852,11.9411615506259,13.6861163687192,12.542525852101,10.5028799243239,4.09893244226261,10.5042444801662,7.92730732601461,1.97616912131049,3.11546578674169,8.10680836599322,10.4984443035129,5.6474495684468,-4.29279565559527,-5.48864476645191,6.98216925347511,-8.15068115374409,7.97559440104621,5.10042271391755,-6.58429861604455,3.96334542178455,7.19532912375715,3.2701698750526
"Iran, Islamic Rep.",IRN,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,697509168749300,676537878298700,745342820691800,834345411016600,948534894885400,1.0675051292926E+15,1.1796239112082E+15,1.2279758984014E+15,1.356965488927E+15,1.4645363135422E+15,1.4934780279408E+15,1.5400068249338E+15,1.6648522270544E+15,1.8396358108475E+15,1.9435283155082E+15,1.8600966164148E+15,1.758002520827E+15,1.8807492323115E+15,1.7274553590843E+15,1.865230191984E+15,1.9603648163628E+15,1.8312885428896E+15,1.90386883351388E+15,2.04085846216984E+15,2.10759800079218E+15
"Iran, Islamic Rep.",IRN,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,19862924355.2437,18626556325.7954,18967137808.3174,18235210863.6538,21757334499.6563,19418372536.2403,22714082876.0007,29841445316.8406,34061780417.9914,40034063175.0744,45161372751.2247,53473642529.5664,55274579020.5846,62233037990.2932,86357477999.1378,105474976548.211,77512096572.8409,71749533006.9635,54907676252.7638,59282201793.0561,66923336606.9246,50155042780.9288,51203780969.6188,50678869783.6278,76313486982.5593
"Iran, Islamic Rep.",IRN,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,18.7029276042061,16.4903695367011,17.0666731793788,19.6661121907801,23.9725319119069,21.0979888198114,25.4143563780816,22.3187976135027,23.5304727309056,24.4155157463119,19.9530759462725,20.1040668335751,22.5285957744096,21.5738652108648,17.6221495165827,9.38519412055063,10.6939678394235,15.7990131833244,14.8895757231596,17.7213859514935,17.7213861110088,17.7213861125439,..,..,..
"Iran, Islamic Rep.",IRN,Net foreign assets (current LCU),FM.AST.NFRG.CN,14025333967161.5,4500683767432.76,2246470060415.38,15907341315155.1,14580775411678.1,60319047601909.2,71746923665179.2,206830017284025,252998195991701,390059827530967,493507502227451,559806901275166,734625713072635,687007925990964,707663235920667,840536876834069,1.91921264842962E+15,2.14374130742667E+15,2.35541717218086E+15,2.47374391192734E+15,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,4258000000,-1168000000,7597000000,13138000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,2079000000,-2135000000,6356000000,12224000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,0.502179980278015,0.495579987764359,0.594839990139008,0.504530012607574,0.622839987277985,0.559210002422333,..,0.646470010280609,0.272579997777939,0.264420002698898,..,0.316549986600876,0.252669990062714,..,0.417629987001419,..,0.830269992351532,..,0.88358998298645,..,..
"Iran, Islamic Rep.",IRN,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,716.408081054688,..,752.461791992188,716.573425292969,743.100952148438,..,697.062316894531,679.388977050781,..,825.279296875,..,1474.91345214844,..,1659.45629882813,..,..
"Iran, Islamic Rep.",IRN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,4.52413934566052,3.44139889697192,3.12789006089902,2.9579817313993,5.11971978135468,7.05823389795461,7.553501059437,7.51054038748012,7.22394057288285,7.14248315835758,9.10646556965018,-1.28318812699575,1.08350207887278,5.32990192892792,4.02217817409478,0.989830003391504,-0.189924536573898,2.35072625421819,-0.881483562812249,4.45130525414837,2.05744826077418,-0.0544366213576382,-0.188426282135694,2.24724158488037,6.45270994476523
"Iran, Islamic Rep.",IRN,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,3.6174283015328E+15,3.7419184392005E+15,3.8589615341472E+15,3.973108911349E+15,4.1765209542181E+15,4.4713095719639E+15,4.8090499878529E+15,5.1702356294447E+15,5.5437303787938E+15,5.9396903874439E+15,6.4805862475203E+15,6.3974281342324E+15,6.4667444010612E+15,6.8114155356322E+15,7.0853828046533E+15,7.1555160495089E+15,7.1419259688124E+15,7.3098130976181E+15,7.2453782966903E+15,7.5678922014938E+15,7.7235976679707E+15,7.719393202353E+15,7.70484783673837E+15,7.87799438137731E+15,8.38633850827249E+15
"Iran, Islamic Rep.",IRN,"Services, value added (current US$)",NV.SRV.TOTL.CD,59780759901.0254,63043580867.1553,60841696029.0029,56348378541.5809,66384357505.6883,61352960712.1387,74884536261.582,91065189112.6333,108654493240.314,130820226338.635,166570819983.507,200569958009.088,214364179377.325,248940341375.941,305075142529.104,324781416471.142,234767699666.603,227225104648.595,225259878768.316,240528656765.867,246539787732.016,161156728138.144,142223415801.97,117938587602.224,170248555468.586
"Iran, Islamic Rep.",IRN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,52.4764737606246,57.1684307665697,53.4409524080366,51.4166442622418,52.3210997514138,47.6983837464383,48.7704956249067,47.9180928342311,47.9812176030011,49.1253327032366,47.6077676817297,48.6423388030411,51.4807181924139,51.1373145239641,48.7236875755503,50.4291162835523,47.6419116595481,49.3556902392447,55.1819574554845,52.5223787113108,50.6626622977994,48.5877167093191,50.1233752604292,49.19528089213,47.3289770415237
"Iran, Islamic Rep.",IRN,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,1192000000,1793000000,1216000000,1382000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,112466378881.636,116336795603.933,119975682670.797,123524541446.321,129848651829.576,139013673389.048,149514072681.252,160743387494.944,172355394282.417,184665849291.56,201482381276.198,198896983281.673,201052036230.345,211767912587.535,220285595347.367,222466048263.265,222043530652.067,227263166222.898,225259878768.316,235286883587.419,240127789481.618,239997072026.083,239544854466.03,244928006050.032,260732499853.937
"Iran, Islamic Rep.",IRN,"Services, value added (current LCU)",NV.SRV.TOTL.CN,166160622144900,202117720260100,253831555833000,322932557421800,386290576325600,488246861347200,613595622874600,784434564618700,973974411706500,1.1997448259167E+15,1.5459690657174E+15,1.8910795252185E+15,2.1145531105422E+15,2.5751791690751E+15,3.3599853521631E+15,3.9817200358255E+15,5.0667162550209E+15,6.048395515418E+15,6.6791634780306E+15,7.5678922014938E+15,8.479115433743E+15,1.04510082577364E+16,1.37157670461171E+16,2.00674324250372E+16,3.16036891190119E+16
"Iran, Islamic Rep.",IRN,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,15944.265649041,15754.6121644443,15595.831391386,15433.4260213756,15542.6748855891,16022.4209219421,16234.6618546316,16382.626033763,17143.8300758382,18091.0623794243,19634.4994180557,19381.2648903659,19038.2262516926,19919.8709692784,20544.5262254271,20719.9451554229,20540.9034633416,20862.1275807719,19299.5914735277,19114.2727596439,19163.5241838846,18845.609232464,17981.4325229509,..,..
"Iran, Islamic Rep.",IRN,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,44.0800018310547,45.7799987792969,47.689998626709,49.1100006103516,51.0499992370605,52.3300018310547,52.8800010681152,53.7099990844727,54.8400001525879,56.1599998474121,57.3499984741211,53.2299995422363,53.3899993896484,49.7400016784668,47.2900009155273,46.2900009155273,44.8300018310547,43.0400009155273,43.7200012207031,44.7799987792969,43.7999992370605,44.1199989318848,43.6800003051758,..,..
"Iran, Islamic Rep.",IRN,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,45.9099998474121,46.189998626709,47,47.2099990844727,47.9000015258789,48.0800018310547,47.7400016784668,47.9300003051758,48.2599983215332,48.2700004577637,48.2700004577637,46.8400001525879,46.1399993896484,44.5800018310547,43.8300018310547,44.25,44.1699981689453,43.9700012207031,44.0800018310547,45.0699996948242,45.2599983215332,46.1800003051758,47.2200012207031,..,..
"Iran, Islamic Rep.",IRN,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,46.1699981689453,46.25,46.8899993896484,46.9000015258789,47.3499984741211,47.2999992370605,46.7200012207031,46.6800003051758,46.7400016784668,46.4799995422363,46.2700004577637,45.5800018310547,44.6100006103516,43.5400009155273,43.1699981689453,43.8699989318848,44.060001373291,44.1300010681152,44.1500015258789,45.1300010681152,45.5800018310547,46.6300010681152,48,..,..
"Iran, Islamic Rep.",IRN,Trade (% of GDP),NE.TRD.GNFS.ZS,32.6495581116416,29.2282196463134,34.8854141345934,41.2572474638031,40.535566479523,48.1726865520657,50.6791057753261,51.3138573265888,54.4404952635536,53.1673587143845,49.8873069225934,48.2294027741438,43.6995802243585,43.7706437371399,41.2194147918578,44.0893466807452,47.0867179194755,45.3514201413161,39.42258866118,40.3878469208426,44.7448707659087,58.3849003747867,50.7543342226066,43.810164592851,44.3738340508665
"Iran, Islamic Rep.",IRN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,..,17.3199996948242,18.2299995422363,17.3199996948242,18.9899997711182,21.0300006866455,24.9400005340576,22.8799991607666,21.1299991607666,18.9599990844727,19.5400009155273,17.6299991607666,19.7600002288818,..,28.6700000762939,26.3899993896484,23.0499992370605,..
"Iran, Islamic Rep.",IRN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,12.0600004196167,12.6999998092651,12.210000038147,12.4499998092651,14.7299995422363,17.7600002288818,14.1400003433228,14.4499998092651,12.1899995803833,12.5,11.960000038147,13.9399995803833,..,18.3799991607666,16.9200000762939,14.3500003814697,..
"Iran, Islamic Rep.",IRN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,..,..,9.53999996185303,10,9.68000030517578,9.57999992370605,12.0200004577637,14.6099996566772,10.8500003814697,11.6400003433228,9.96000003814697,10.3599996566772,10.210000038147,11.9700002670288,..,13.1300001144409,12.3199996948242,10.4899997711182,..
"Iran, Islamic Rep.",IRN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..,..,..,10.3500003814697,8.52000045776367,7.73999977111816,8.53999996185303,9.10999965667725,9.57999992370605,11.2399997711182,8.06999969482422,6.57999992370605,9.28999996185303,7.90999984741211,8.39000034332275,..,6.61999988555908,6.05999994277954,5.07999992370605,..
"Iran, Islamic Rep.",IRN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,17.7900009155273,16.7099990844727,15.3999996185303,14.7700004577637,15.7600002288818,17.4799995422363,15.0699996948242,15.5100002288818,11.710000038147,11.2399997711182,11.7700004577637,13.4300003051758,..,12.6800003051758,11.2600002288818,10.289999961853,..
"Iran, Islamic Rep.",IRN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..,..,..,13.4300003051758,13.0600004196167,12.4899997711182,12.2799997329712,13.6999998092651,14.539999961853,12.8599996566772,13.9300003051758,10.1800003051758,10.1099996566772,10.4700002670288,11.9399995803833,..,11.4899997711182,10.039999961853,9.51000022888184,..
"Iran, Islamic Rep.",IRN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,22.3999996185303,..,17.7999992370605,17.6100006103516,16.5100002288818,16.1000003814697,16.9200000762939,17.0400009155273,20.7399997711182,21.0599994659424,19.7900009155273,19.8700008392334,19.7600002288818,19.5,20.7800006866455,19.9200000762939,18.9599990844727,17.5499992370605,15.6700000762939,..
"Iran, Islamic Rep.",IRN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,11.1999998092651,..,9.80000019073486,10.3100004196167,10.25,9.47999954223633,9.27000045776367,10.9899997711182,12.1000003814697,10.7200002670288,10.5799999237061,8.75,8.90999984741211,9.39000034332275,10.6800003051758,10.3299999237061,10.5100002288818,9.10000038146973,8.47000026702881,..
"Iran, Islamic Rep.",IRN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,10.3400001525879,10.2299995422363,9.25,8.89999961853027,10.789999961853,11.2700004577637,10.0699996948242,8.71000003814697,7.30999994277954,7.67999982833862,8.06999969482422,9.13000011444092,..,8.84000015258789,7.28000020980835,7.07000017166138,..
"Iran, Islamic Rep.",IRN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..,..,..,10.3400001525879,10.460000038147,9.44999980926514,8.9399995803833,11,11.460000038147,9.96000003814697,8.77999973297119,7.38000011444092,7.53000020980835,8.09000015258789,9.22000026702881,..,9.15999984741211,7.44999980926514,7.28999996185303,..
"Iran, Islamic Rep.",IRN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..,..,..,35.5499992370605,32.0299987792969,29.6100006103516,28.2999992370605,26.5100002288818,33.9599990844727,29.1100006103516,25.1299991607666,23.0599994659424,20.0699996948242,21.4200000762939,23.0100002288818,..,19.8799991607666,19.1700000762939,16.6700000762939,..
"Iran, Islamic Rep.",IRN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.01599979400635,9.42700004577637,9.86200046539307,10.1920003890991,10.6540002822876,10.923999786377,9.87100028991699,8.90900039672852,10.3339996337891,10.2700004577637,9.49300003051758,9.27400016784668,10.9899997711182,12.1029996871948,10.7209997177124,10.5970001220703,8.7790002822876,8.94299983978271,9.43000030517578,10.7159996032715,10.33899974823,10.5240001678467,9.10999965667725,10.6339998245239,9.89400005340576
"Iran, Islamic Rep.",IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,14.9790000915527,16.4200000762939,17.8819999694824,19.1870002746582,20.6660003662109,21.8479995727539,18.9160003662109,16.181999206543,17.6509990692139,16.5419998168945,16.1219997406006,16.92799949646,17.0410003662109,20.746000289917,21.0620002746582,19.82200050354,19.9370002746582,19.8330001831055,19.5839996337891,20.8490009307861,19.9379997253418,18.9860000610352,17.5690002441406,19.7639999389648,18.9559993743896
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.7810001373291,10.3809995651245,11.0240001678467,11.5740003585815,12.2810001373291,12.8000001907349,11.5100002288818,10.3000001907349,11.8100004196167,11.5200004577637,10.7700004577637,10.6300001144409,12.1099996566772,13.6800003051758,12.4899997711182,12.2700004577637,10.6000003814697,10.6800003051758,11.1700000762939,12.6199998855591,12.2299995422363,12.1899995803833,10.7399997711182,12.168999671936,11.4610004425049
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,12.8000001907349,..,10.3000001907349,11.8100004196167,11.5200004577637,10.7700004577637,10.6300001144409,12.1099996566772,13.6800003051758,12.4899997711182,12.2700004577637,10.6000003814697,10.6800003051758,11.1700000762939,12.6199998855591,12.2299995422363,12.1899995803833,10.7399997711182,9.6899995803833,..
"Iran, Islamic Rep.",IRN,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,..,..,..,..,..,32.7799987792969,31.9300003051758,30.2999992370605,34.0900001525879,32.4700012207031,41.2900009155273,42.7099990844727,41.1699981689453,41.8499984741211,43.810001373291,42.7900009155273,44.2700004577637,43.689998626709,39.9799995422363,38.8199996948242,35.9599990844727,..
"Iran, Islamic Rep.",IRN,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,..,..,..,..,..,20.6499996185303,21.1800003051758,20.1900005340576,20.3400001525879,22.7900009155273,25.5499992370605,23.0499992370605,23.3999996185303,20.1499996185303,21.3600006103516,22.3799991607666,25.5300006866455,24.3099994659424,24.3500003814697,22.7900009155273,21.2299995422363,..
"Iran, Islamic Rep.",IRN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,23.5400009155273,23.6599998474121,22.4300003051758,23.1299991607666,24.7999992370605,28.7399997711182,26.6399993896484,26.8600006103516,24.1399993896484,25.25,26.2299995422363,29.3099994659424,28.4699993133545,27.7199993133545,26.0699996948242,23.7299995422363,..
"Iran, Islamic Rep.",IRN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,26.011999130249,28.5629997253418,31.1749992370605,33.6119995117188,36.3720016479492,38.7630004882813,33.8639984130859,29.2779998779297,32.3919982910156,31.4290008544922,29.8439998626709,33.382999420166,32.0120010375977,40.2669982910156,41.0340003967285,39.5810012817383,40.9799995422363,42.9370002746582,41.8810005187988,43.2350006103516,42.609001159668,39.2919998168945,38.1119995117188,42.5299987792969,41.6780014038086
"Iran, Islamic Rep.",IRN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,17.8929996490479,18.6019992828369,19.3530006408691,19.9610004425049,20.8290004730225,21.4190006256104,19.4090003967285,17.5729999542236,20.5160007476807,21.0149993896484,20.0209999084473,20.2220001220703,22.6259994506836,25.32200050354,22.7430000305176,23.1240005493164,19.9039993286133,21.1189994812012,22.113000869751,25.2080001831055,23.943000793457,24.0729999542236,22.507999420166,25.4969997406006,24.0249996185303
"Iran, Islamic Rep.",IRN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,19.2759990692139,20.3689994812012,21.5370006561279,22.5860004425049,23.9489994049072,25.048999786377,22.5590000152588,20.2259998321533,23.3129997253418,23.4200000762939,22.2189998626709,22.9710006713867,24.6070003509521,28.4860000610352,26.378999710083,26.5860004425049,23.8339996337891,24.9529991149902,25.9379997253418,28.9829998016357,28.0869998931885,27.4069995880127,25.8120002746582,28.5230007171631,27.2129993438721
"Iran, Islamic Rep.",IRN,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,54.0900001525879,53.810001373291,53,52.7900009155273,52.0999984741211,51.9199981689453,52.2599983215332,52.0699996948242,51.7400016784668,51.7299995422363,51.7299995422363,53.1599998474121,53.8600006103516,55.4199981689453,56.1699981689453,55.75,55.8300018310547,56.0299987792969,55.9199981689453,54.9300003051758,54.75,53.8199996948242,52.7799987792969,..,..
"Iran, Islamic Rep.",IRN,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,55.9199981689453,54.2200012207031,52.310001373291,50.8899993896484,48.9500007629395,47.6699981689453,47.1199989318848,46.2900009155273,45.1599998474121,43.8400001525879,42.6599998474121,46.7700004577637,46.6100006103516,50.2599983215332,52.7099990844727,53.7099990844727,55.1699981689453,56.9599990844727,56.2799987792969,55.2299995422363,56.2000007629395,55.8899993896484,56.3199996948242,..,..
"Iran, Islamic Rep.",IRN,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,53.8300018310547,53.75,53.1100006103516,53.0999984741211,52.6500015258789,52.7000007629395,53.2799987792969,53.3199996948242,53.2599983215332,53.5200004577637,53.7299995422363,54.4199981689453,55.3899993896484,56.4599990844727,56.8400001525879,56.1300010681152,55.939998626709,55.8699989318848,55.8499984741211,54.8699989318848,54.4300003051758,53.3699989318848,52,..,..
Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Italy,ITA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Italy,ITA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Italy,ITA,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
